,InterCloud,t,lat,lon,current_mag,multiplicity_0,accr,error_elps,num_station,geometry
242,0,2023-06-11 19:15:22.864,51.3536,-63.6117,20424,0,0,7,1,POINT (-63.6117 51.3536)
243,0,2023-06-11 18:29:40.308,51.370779,-63.557233,-9145,0,0,11,1,POINT (-63.557233 51.370779)
244,0,2023-06-11 18:19:34.202,51.372623,-63.531692,-14379,0,0,13,2,POINT (-63.531692 51.372623)
245,0,2023-06-11 18:35:14.651,51.396087,-63.399115,5002,0,0,7,1,POINT (-63.399115 51.396087)
246,0,2023-06-11 18:13:45.037,51.417218,-63.671268,-16243,0,0,17,5,POINT (-63.671268 51.417218)
247,0,2023-06-11 18:19:34.196,51.4183,-63.5093,-10298,0,0,6,2,POINT (-63.5093 51.4183)
248,0,2023-06-11 18:20:28.081,51.43927,-63.491108,-8874,0,0,11,2,POINT (-63.491108 51.43927)
249,0,2023-06-11 18:13:45.047,51.443339,-63.584817,10072,0,0,13,5,POINT (-63.584817 51.443339)
250,0,2023-06-11 18:13:45.038,51.4519,-63.5114,18937,0,0,10,5,POINT (-63.5114 51.4519)
251,0,2023-06-11 18:15:02.566,51.456862,-63.584443,-20091,0,0,20,2,POINT (-63.584443 51.456862)
252,0,2023-06-11 18:13:45.048,51.476114,-63.53847,10214,0,0,10,5,POINT (-63.53847 51.476114)
253,0,2023-06-11 17:50:37.328,51.573605,-63.602216,-9216,0,0,11,1,POINT (-63.602216 51.573605)
254,0,2023-06-11 18:16:29.659,51.599002,-63.295679,-7637,0,0,7,2,POINT (-63.295679 51.599002)
255,0,2023-06-11 17:44:38.697,51.619,-63.4139,-5656,0,0,8,1,POINT (-63.4139 51.619)
256,0,2023-06-11 17:57:04.165,51.625689,-63.412638,-29117,0,0,18,1,POINT (-63.412638 51.625689)
257,0,2023-06-11 17:40:15.930,51.666,-63.3308,7272,0,0,5,1,POINT (-63.3308 51.666)
258,0,2023-06-11 18:16:32.774,51.693125,-63.501956,-41086,0,0,22,1,POINT (-63.501956 51.693125)
259,0,2023-06-11 17:44:38.794,51.760577,-63.411682,12881,0,0,12,1,POINT (-63.411682 51.760577)
260,0,2023-06-11 20:11:32.074,51.71323,-66.010952,-7415,0,0,9,1,POINT (-66.010952 51.71323)
261,0,2023-06-11 21:53:01.082,51.737945,-65.079744,-15549,0,0,14,2,POINT (-65.079744 51.737945)
262,0,2023-06-11 17:44:23.887,51.745831,-65.31446,-8625,0,0,11,1,POINT (-65.31446 51.745831)
263,0,2023-06-11 18:10:08.989,51.865494,-65.001341,-6036,0,0,8,1,POINT (-65.001341 51.865494)
264,0,2023-06-11 16:56:48.971,51.920283,-65.851308,-7475,0,0,10,3,POINT (-65.851308 51.920283)
265,0,2023-06-11 18:17:47.203,51.983718,-65.436513,-30236,0,0,19,4,POINT (-65.436513 51.983718)
266,0,2023-06-11 18:17:47.205,52.002,-65.386615,-8293,0,0,7,4,POINT (-65.386615 52.002)
267,0,2023-06-11 17:10:42.778,52.034234,-65.816918,-6259,0,0,9,1,POINT (-65.816918 52.034234)
268,0,2023-06-11 17:52:59.700,52.047169,-65.414789,-6640,0,0,9,1,POINT (-65.414789 52.047169)
269,0,2023-06-11 21:01:50.888,52.0589,-65.203,6289,0,0,7,3,POINT (-65.203 52.0589)
270,0,2023-06-11 17:46:09.408,51.881719,-64.532837,-10125,0,0,12,2,POINT (-64.532837 51.881719)
271,0,2023-06-11 17:50:51.961,51.884918,-64.180549,-14964,0,0,10,4,POINT (-64.180549 51.884918)
272,0,2023-06-11 18:22:05.671,51.91004,-64.53525,-10656,0,0,9,2,POINT (-64.53525 51.91004)
273,0,2023-06-11 17:50:51.950,51.919852,-64.10096,39349,0,0,16,4,POINT (-64.10096 51.919852)
274,0,2023-06-11 17:50:51.931,51.924982,-64.00545,-9692,0,0,8,4,POINT (-64.00545 51.924982)
275,0,2023-06-11 18:10:08.987,51.928497,-64.772887,-7336,0,0,15,6,POINT (-64.772887 51.928497)
276,0,2023-06-11 17:50:51.926,51.948174,-64.105833,-10137,0,0,11,4,POINT (-64.105833 51.948174)
277,0,2023-06-11 18:15:19.027,51.952456,-64.700424,-17119,0,0,17,1,POINT (-64.700424 51.952456)
278,0,2023-06-11 18:27:21.136,51.957261,-64.464207,-7449,0,0,10,4,POINT (-64.464207 51.957261)
279,0,2023-06-11 18:10:09.018,51.973663,-64.627971,-8831,0,0,8,6,POINT (-64.627971 51.973663)
280,0,2023-06-11 21:01:50.871,52.0595,-65.2124,-19645,0,0,7,3,POINT (-65.2124 52.0595)
281,0,2023-06-11 18:03:30.538,52.072402,-65.277598,-11402,0,0,10,1,POINT (-65.277598 52.072402)
282,0,2023-06-11 21:01:50.843,52.08374,-65.209213,57960,0,0,18,3,POINT (-65.209213 52.08374)
283,0,2023-06-11 18:10:29.810,52.090921,-65.296785,-5856,0,0,8,4,POINT (-65.296785 52.090921)
284,0,2023-06-11 17:05:42.052,52.109934,-65.156365,-9714,0,0,14,1,POINT (-65.156365 52.109934)
285,0,2023-06-11 18:00:27.154,52.125683,-65.266007,-9029,0,0,11,1,POINT (-65.266007 52.125683)
286,0,2023-06-11 17:49:37.339,52.129448,-65.324352,-7661,0,0,9,3,POINT (-65.324352 52.129448)
287,0,2023-06-11 17:49:37.338,52.146152,-65.297749,-10342,0,0,14,3,POINT (-65.297749 52.146152)
288,0,2023-06-11 20:43:02.982,52.158721,-65.240786,-7370,0,0,9,3,POINT (-65.240786 52.158721)
289,0,2023-06-11 17:39:10.238,52.1751,-65.2741,-11475,0,0,7,2,POINT (-65.2741 52.1751)
290,0,2023-06-11 18:11:45.735,52.188367,-65.346956,-36934,0,0,24,1,POINT (-65.346956 52.188367)
291,0,2023-06-11 17:49:37.351,52.191186,-65.196307,-9835,0,0,12,3,POINT (-65.196307 52.191186)
292,0,2023-06-11 17:36:49.268,52.211851,-65.238767,-26957,0,0,21,1,POINT (-65.238767 52.211851)
293,0,2023-06-11 18:23:03.556,52.216196,-65.239235,-14003,0,0,15,3,POINT (-65.239235 52.216196)
294,0,2023-06-11 17:39:10.263,52.216882,-65.307924,6160,0,0,8,2,POINT (-65.307924 52.216882)
295,0,2023-06-11 16:31:51.478,52.230969,-65.831639,6242,0,0,9,3,POINT (-65.831639 52.230969)
296,0,2023-06-11 16:34:43.051,52.233558,-65.849714,-29410,0,0,19,3,POINT (-65.849714 52.233558)
297,0,2023-06-11 18:05:14.385,52.245161,-65.333887,69779,0,0,16,2,POINT (-65.333887 52.245161)
298,0,2023-06-11 16:31:51.465,52.246545,-65.887969,44821,0,0,22,3,POINT (-65.887969 52.246545)
299,0,2023-06-11 18:00:08.829,52.255259,-65.368667,-12291,0,0,13,1,POINT (-65.368667 52.255259)
300,0,2023-06-11 18:22:05.678,51.9891,-64.4883,-33208,0,0,9,2,POINT (-64.4883 51.9891)
301,0,2023-06-11 17:51:13.313,52.069988,-64.674398,-10257,0,0,13,1,POINT (-64.674398 52.069988)
302,0,2023-06-11 17:20:00.617,52.076044,-64.129647,-9797,0,0,17,1,POINT (-64.129647 52.076044)
303,0,2023-06-11 17:14:59.948,52.082791,-64.059414,17930,0,0,20,1,POINT (-64.059414 52.082791)
304,0,2023-06-11 16:43:24.144,52.266601,-64.171728,20118,0,0,17,1,POINT (-64.171728 52.266601)
305,0,2023-06-11 17:52:32.449,52.343707,-64.098308,18828,0,0,17,1,POINT (-64.098308 52.343707)
306,0,2023-06-11 16:45:46.867,52.366063,-63.970656,-10179,0,0,13,2,POINT (-63.970656 52.366063)
307,0,2023-06-11 17:52:32.457,52.396749,-63.978554,-10471,0,0,10,1,POINT (-63.978554 52.396749)
308,0,2023-06-11 15:54:51.288,52.4325,-64.7721,7281,0,0,5,5,POINT (-64.7721 52.4325)
309,0,2023-06-11 16:02:30.083,52.503201,-64.554215,-9502,0,0,15,1,POINT (-64.554215 52.503201)
310,0,2023-06-11 16:31:51.475,52.267944,-65.793243,17545,0,0,21,3,POINT (-65.793243 52.267944)
311,0,2023-06-11 17:05:57.060,52.26824,-65.23454,-19298,0,0,19,2,POINT (-65.23454 52.26824)
312,0,2023-06-11 17:57:37.878,52.287071,-65.36223,-17874,0,0,20,1,POINT (-65.36223 52.287071)
313,0,2023-06-11 18:03:38.371,52.321871,-65.716723,-11423,0,0,10,2,POINT (-65.716723 52.321871)
314,0,2023-06-11 18:08:29.517,52.332182,-65.673103,-6819,0,0,8,1,POINT (-65.673103 52.332182)
315,0,2023-06-11 16:04:52.841,52.335864,-64.837077,11880,0,0,13,4,POINT (-64.837077 52.335864)
316,0,2023-06-11 16:23:21.247,52.354383,-65.315081,-30291,0,0,16,1,POINT (-65.315081 52.354383)
317,0,2023-06-11 18:03:38.380,52.363879,-65.607016,11552,0,0,10,2,POINT (-65.607016 52.363879)
318,0,2023-06-11 17:43:48.309,52.380517,-65.774142,-14643,0,0,17,2,POINT (-65.774142 52.380517)
319,0,2023-06-11 19:58:14.356,52.412759,-65.63813,-9407,0,0,13,1,POINT (-65.63813 52.412759)
320,0,2023-06-11 20:20:09.211,52.491717,-65.638067,-13705,0,0,14,1,POINT (-65.638067 52.491717)
321,0,2023-06-11 19:58:14.372,52.492425,-65.487832,-8136,0,0,11,1,POINT (-65.487832 52.492425)
322,0,2023-06-11 22:49:50.536,52.514849,-65.992491,-18662,0,0,20,1,POINT (-65.992491 52.514849)
323,0,2023-06-11 15:50:00.283,52.529661,-65.581083,-6519,0,0,13,2,POINT (-65.581083 52.529661)
324,0,2023-06-11 20:20:09.221,52.557673,-65.517206,-19213,0,0,18,2,POINT (-65.517206 52.557673)
325,0,2023-06-11 20:02:48.714,52.577449,-65.354183,-9955,0,0,7,1,POINT (-65.354183 52.577449)
326,0,2023-06-11 20:20:09.212,52.607567,-65.395266,-8243,0,0,7,2,POINT (-65.395266 52.607567)
327,0,2023-06-11 15:52:11.712,52.614698,-66.008699,-6179,0,0,8,2,POINT (-66.008699 52.614698)
328,0,2023-06-11 15:53:53.462,52.658404,-64.895608,122483,0,0,20,3,POINT (-64.895608 52.658404)
329,0,2023-06-11 15:37:41.267,52.678289,-65.921589,-7209,0,0,12,2,POINT (-65.921589 52.678289)
330,0,2023-06-11 16:22:06.769,52.559293,-63.810302,-7261,0,0,7,2,POINT (-63.810302 52.559293)
331,0,2023-06-11 16:22:06.768,52.598924,-63.759988,-6515,0,0,10,2,POINT (-63.759988 52.598924)
332,0,2023-06-11 16:11:24.912,52.6079,-63.6254,10988,0,0,5,3,POINT (-63.6254 52.6079)
333,0,2023-06-11 16:11:24.972,52.621034,-63.752101,-9615,0,0,11,3,POINT (-63.752101 52.621034)
334,0,2023-06-11 16:21:07.778,52.623394,-63.72607,-11772,0,0,11,2,POINT (-63.72607 52.623394)
335,0,2023-06-11 16:12:51.258,52.6352,-63.651,23017,0,0,5,1,POINT (-63.651 52.6352)
336,0,2023-06-11 16:09:18.101,52.648256,-63.823626,14313,0,0,14,1,POINT (-63.823626 52.648256)
337,0,2023-06-11 16:10:28.304,52.659789,-63.75528,5202,0,0,10,1,POINT (-63.75528 52.659789)
338,0,2023-06-11 16:12:16.349,52.6633,-63.7432,9762,0,0,5,1,POINT (-63.7432 52.6633)
339,0,2023-06-11 16:11:24.930,52.689462,-63.673298,9495,0,0,11,3,POINT (-63.673298 52.689462)
340,0,2023-06-11 16:09:18.068,52.543118,-64.160087,11828,0,0,12,1,POINT (-64.160087 52.543118)
341,0,2023-06-11 18:36:41.804,52.59837,-63.962223,-6299,0,0,8,1,POINT (-63.962223 52.59837)
342,0,2023-06-11 18:28:53.196,52.665799,-63.960578,-6037,0,0,8,1,POINT (-63.960578 52.665799)
343,0,2023-06-11 18:40:53.595,52.689734,-63.87049,-7462,0,0,9,2,POINT (-63.87049 52.689734)
344,0,2023-06-11 15:28:29.843,52.6939,-64.3058,7301,0,0,5,1,POINT (-64.3058 52.6939)
345,0,2023-06-11 19:40:48.232,52.696306,-64.783779,11112,0,0,15,2,POINT (-64.783779 52.696306)
346,0,2023-06-11 18:22:34.499,52.696829,-63.979484,-12815,0,0,14,2,POINT (-63.979484 52.696829)
347,0,2023-06-11 18:22:34.487,52.731809,-63.928904,-11075,0,0,15,2,POINT (-63.928904 52.731809)
348,0,2023-06-11 15:42:40.339,52.75983,-64.753938,15164,0,0,12,3,POINT (-64.753938 52.75983)
349,0,2023-06-11 19:44:19.576,52.769641,-64.563451,7794,0,0,11,1,POINT (-64.563451 52.769641)
350,0,2023-06-11 19:45:31.518,52.778209,-64.562833,9586,0,0,10,1,POINT (-64.562833 52.778209)
351,0,2023-06-11 19:40:48.178,52.866367,-64.423607,-89506,0,0,24,2,POINT (-64.423607 52.866367)
352,0,2023-06-11 19:44:57.136,52.916268,-64.379378,7793,0,0,8,1,POINT (-64.379378 52.916268)
353,0,2023-06-11 19:51:34.804,52.935199,-64.177735,-6793,0,0,12,1,POINT (-64.177735 52.935199)
354,0,2023-06-11 19:20:19.953,52.958651,-64.36262,-8169,0,0,7,1,POINT (-64.36262 52.958651)
355,0,2023-06-11 19:26:47.199,52.97226,-64.441944,-7065,0,0,8,1,POINT (-64.441944 52.97226)
356,0,2023-06-11 16:13:33.384,52.701351,-63.601713,-7478,0,0,8,4,POINT (-63.601713 52.701351)
357,0,2023-06-11 16:12:16.316,52.781216,-63.571584,-47992,0,0,18,1,POINT (-63.571584 52.781216)
358,0,2023-06-11 17:40:02.591,52.874521,-63.806399,-17965,0,0,16,3,POINT (-63.806399 52.874521)
359,0,2023-06-11 15:54:49.328,53.033319,-63.343084,-16072,0,0,15,1,POINT (-63.343084 53.033319)
360,0,2023-06-11 15:11:32.546,53.045271,-63.520976,-6919,0,0,13,2,POINT (-63.520976 53.045271)
361,0,2023-06-11 15:11:32.547,53.069052,-63.503191,-7169,0,0,13,2,POINT (-63.503191 53.069052)
362,0,2023-06-11 15:42:57.130,52.682388,-65.990842,-34717,0,0,20,1,POINT (-65.990842 52.682388)
363,0,2023-06-11 15:37:41.268,52.725873,-65.870747,-5993,0,0,10,2,POINT (-65.870747 52.725873)
364,0,2023-06-11 22:24:55.026,52.750528,-65.900745,14860,0,0,9,1,POINT (-65.900745 52.750528)
365,0,2023-06-11 22:23:18.994,52.790634,-65.942224,-15579,0,0,14,1,POINT (-65.942224 52.790634)
366,0,2023-06-11 22:17:32.515,52.801041,-66.004698,7561,0,0,12,2,POINT (-66.004698 52.801041)
367,0,2023-06-11 19:56:21.334,52.821623,-65.782076,-111708,0,0,31,1,POINT (-65.782076 52.821623)
368,0,2023-06-11 22:06:02.015,52.849311,-65.992037,-11722,0,0,18,3,POINT (-65.992037 52.849311)
369,0,2023-06-11 22:06:02.014,52.897114,-65.879331,-8916,0,0,13,3,POINT (-65.879331 52.897114)
370,0,2023-06-11 16:14:16.397,53.096453,-65.988919,-5716,0,0,11,1,POINT (-65.988919 53.096453)
371,0,2023-06-11 16:11:21.130,53.123105,-65.99287,-5095,0,0,11,1,POINT (-65.99287 53.123105)
372,0,2023-06-11 16:09:15.909,53.174948,-65.901955,-6240,0,0,8,5,POINT (-65.901955 53.174948)
373,0,2023-06-11 16:09:15.899,53.207965,-65.90619,-7015,0,0,8,5,POINT (-65.90619 53.207965)
374,0,2023-06-11 16:09:15.903,53.210873,-65.905938,-6916,0,0,7,5,POINT (-65.905938 53.210873)
375,0,2023-06-11 15:52:37.024,53.221694,-65.984983,-6009,0,0,11,1,POINT (-65.984983 53.221694)
376,0,2023-06-11 15:57:20.521,53.236093,-65.934679,-6157,0,0,10,1,POINT (-65.934679 53.236093)
377,0,2023-06-11 16:19:05.660,53.243507,-65.914105,-8990,0,0,7,1,POINT (-65.914105 53.243507)
378,0,2023-06-11 23:16:09.977,52.629897,-67.664473,-14234,0,0,15,2,POINT (-67.664473 52.629897)
379,0,2023-06-11 17:26:42.574,52.652152,-67.507237,-8465,0,0,7,2,POINT (-67.507237 52.652152)
380,0,2023-06-11 17:26:42.636,52.702178,-67.399169,18690,0,0,13,2,POINT (-67.399169 52.702178)
381,0,2023-06-11 16:56:15.250,52.807793,-67.509884,-5622,0,0,11,1,POINT (-67.509884 52.807793)
382,0,2023-06-11 17:01:25.418,52.845519,-67.582239,-5080,0,0,7,1,POINT (-67.582239 52.845519)
383,0,2023-06-11 18:04:13.153,52.895763,-67.854309,-6522,0,0,9,1,POINT (-67.854309 52.895763)
384,0,2023-06-11 15:32:50.849,52.921601,-67.84675,-4980,0,0,7,1,POINT (-67.84675 52.921601)
385,0,2023-06-11 18:06:02.885,52.957359,-67.823581,-8764,0,0,16,4,POINT (-67.823581 52.957359)
386,0,2023-06-11 18:15:26.345,52.975618,-67.803057,-5996,0,0,12,3,POINT (-67.803057 52.975618)
387,0,2023-06-11 18:04:13.147,52.978923,-67.763023,-7220,0,0,12,2,POINT (-67.763023 52.978923)
388,0,2023-06-11 21:49:45.282,52.993134,-67.519703,8685,0,0,9,2,POINT (-67.519703 52.993134)
389,0,2023-06-11 21:49:45.283,53.004029,-67.534429,16024,0,0,9,2,POINT (-67.534429 53.004029)
390,0,2023-06-11 18:06:02.882,53.008601,-67.680552,-9607,0,0,21,4,POINT (-67.680552 53.008601)
391,0,2023-06-11 17:52:50.496,53.063324,-67.899381,25731,0,0,24,2,POINT (-67.899381 53.063324)
392,0,2023-06-11 21:57:31.533,53.068105,-67.347182,-11507,0,0,15,2,POINT (-67.347182 53.068105)
393,0,2023-06-11 17:25:58.124,53.078512,-67.747882,14267,0,0,16,1,POINT (-67.747882 53.078512)
394,0,2023-06-11 17:52:50.505,53.079653,-67.85499,5807,0,0,9,2,POINT (-67.85499 53.079653)
395,0,2023-06-11 17:28:46.437,53.085801,-67.672398,-5660,0,0,7,1,POINT (-67.672398 53.085801)
396,0,2023-06-11 15:37:30.517,53.099367,-67.366073,-8567,0,0,9,1,POINT (-67.366073 53.099367)
397,0,2023-06-11 21:49:45.274,53.120242,-67.527861,-60065,0,0,19,1,POINT (-67.527861 53.120242)
398,0,2023-06-11 16:34:19.755,53.057171,-66.136117,-6205,0,0,8,1,POINT (-66.136117 53.057171)
399,0,2023-06-11 21:00:41.901,53.058562,-66.867715,13372,0,0,14,2,POINT (-66.867715 53.058562)
400,0,2023-06-11 16:23:44.183,53.059631,-66.110035,5331,0,0,9,1,POINT (-66.110035 53.059631)
401,0,2023-06-11 18:26:30.906,53.068515,-66.156737,-5564,0,0,8,3,POINT (-66.156737 53.068515)
402,0,2023-06-11 16:49:48.875,53.074035,-66.676402,-8090,0,0,15,1,POINT (-66.676402 53.074035)
403,0,2023-06-11 16:13:49.649,53.075007,-66.066307,-14278,0,0,19,1,POINT (-66.066307 53.075007)
404,0,2023-06-11 18:19:14.051,53.087475,-66.100326,-6511,0,0,10,2,POINT (-66.100326 53.087475)
405,0,2023-06-11 16:31:48.459,53.098508,-66.725698,-7996,0,0,16,1,POINT (-66.725698 53.098508)
406,0,2023-06-11 18:16:16.958,53.099201,-66.10485,-5620,0,0,13,1,POINT (-66.10485 53.099201)
407,0,2023-06-11 18:26:30.898,53.114217,-66.048317,-18704,0,0,20,3,POINT (-66.048317 53.114217)
408,0,2023-06-11 16:28:52.686,53.019755,-66.983741,-6828,0,0,8,2,POINT (-66.983741 53.019755)
409,0,2023-06-11 16:14:38.250,53.105884,-66.952974,8969,0,0,14,3,POINT (-66.952974 53.105884)
410,0,2023-06-11 17:04:41.368,53.147265,-67.095522,-6045,0,0,9,1,POINT (-67.095522 53.147265)
411,0,2023-06-11 20:46:09.833,53.148941,-67.013861,-12873,0,0,15,1,POINT (-67.013861 53.148941)
412,0,2023-06-11 15:27:03.891,53.162849,-67.304801,-6561,0,0,14,1,POINT (-67.304801 53.162849)
413,0,2023-06-11 17:26:41.955,53.194975,-67.004895,-12882,0,0,14,1,POINT (-67.004895 53.194975)
414,0,2023-06-11 16:05:59.177,53.220639,-67.052574,-5050,0,0,9,1,POINT (-67.052574 53.220639)
415,0,2023-06-11 17:07:43.765,53.234495,-66.971701,-6461,0,0,10,3,POINT (-66.971701 53.234495)
416,0,2023-06-11 17:01:38.756,53.23482,-66.975946,-7423,0,0,11,1,POINT (-66.975946 53.23482)
417,0,2023-06-11 16:58:38.260,53.271341,-67.217902,-6190,0,0,8,1,POINT (-67.217902 53.271341)
418,0,2023-06-11 17:26:40.802,53.125911,-66.173962,-10104,0,0,17,1,POINT (-66.173962 53.125911)
419,0,2023-06-11 17:48:08.451,53.1294,-66.089167,-11244,0,0,18,1,POINT (-66.089167 53.1294)
420,0,2023-06-11 16:43:41.519,53.129892,-66.707623,-6194,0,0,9,1,POINT (-66.707623 53.129892)
421,0,2023-06-11 17:55:57.015,53.13162,-66.163274,-21162,0,0,20,1,POINT (-66.163274 53.13162)
422,0,2023-06-11 17:54:23.650,53.142371,-66.187131,-9034,0,0,14,1,POINT (-66.187131 53.142371)
423,0,2023-06-11 15:57:20.502,53.147587,-66.096535,-7276,0,0,11,1,POINT (-66.096535 53.147587)
424,0,2023-06-11 16:37:50.157,53.1595,-66.081,11945,0,0,5,1,POINT (-66.081 53.1595)
425,0,2023-06-11 18:13:25.511,53.191079,-66.078653,-7996,0,0,8,1,POINT (-66.078653 53.191079)
426,0,2023-06-11 17:24:50.022,53.192725,-66.046083,-21718,0,0,22,2,POINT (-66.046083 53.192725)
427,0,2023-06-11 20:58:03.650,53.235591,-66.7001,-12354,0,0,12,2,POINT (-66.7001 53.235591)
428,0,2023-06-11 17:35:32.649,53.126964,-67.627375,-7048,0,0,16,1,POINT (-67.627375 53.126964)
429,0,2023-06-11 15:36:09.181,53.158608,-67.352447,6008,0,0,10,1,POINT (-67.352447 53.158608)
430,0,2023-06-11 17:32:03.518,53.173493,-67.57795,-6964,0,0,14,2,POINT (-67.57795 53.173493)
431,0,2023-06-11 16:17:06.536,53.247841,-67.381197,-6408,0,0,15,2,POINT (-67.381197 53.247841)
432,0,2023-06-11 16:45:39.677,53.258492,-67.407493,-6241,0,0,11,1,POINT (-67.407493 53.258492)
433,0,2023-06-11 16:50:14.990,53.341581,-67.952452,-5870,0,0,8,1,POINT (-67.952452 53.341581)
434,0,2023-06-11 17:07:35.951,53.272185,-67.337972,-8403,0,0,14,2,POINT (-67.337972 53.272185)
435,0,2023-06-11 16:54:07.697,53.289776,-67.174134,-7011,0,0,7,1,POINT (-67.174134 53.289776)
436,0,2023-06-11 15:35:23.996,53.290385,-67.251658,-6746,0,0,8,2,POINT (-67.251658 53.290385)
437,0,2023-06-11 15:35:23.995,53.307449,-67.216349,-7588,0,0,11,2,POINT (-67.216349 53.307449)
438,0,2023-06-11 15:40:04.433,53.322256,-67.174406,-6009,0,0,11,1,POINT (-67.174406 53.322256)
439,0,2023-06-11 19:34:46.174,53.351671,-66.998659,-11725,0,0,15,2,POINT (-66.998659 53.351671)
440,0,2023-06-11 20:38:25.214,53.26438,-66.862758,10636,0,0,13,2,POINT (-66.862758 53.26438)
441,0,2023-06-11 20:09:08.913,53.285028,-66.746414,-9895,0,0,16,2,POINT (-66.746414 53.285028)
442,0,2023-06-11 20:09:08.913,53.328461,-66.701719,-13539,0,0,15,2,POINT (-66.701719 53.328461)
443,0,2023-06-11 22:31:54.665,53.338884,-66.527051,19993,0,0,17,2,POINT (-66.527051 53.338884)
444,0,2023-06-11 20:39:56.683,53.357997,-66.753434,-9818,0,0,8,1,POINT (-66.753434 53.357997)
445,0,2023-06-11 20:21:44.924,53.44088,-66.822721,-7930,0,0,10,2,POINT (-66.822721 53.44088)
446,0,2023-06-11 00:24:13.260,44.537909,-76.025929,-5362,0,0,25,5,POINT (-76.025929 44.537909)
447,0,2023-06-11 18:01:19.772,47.699161,-75.852485,4996,0,0,25,1,POINT (-75.852485 47.699161)
448,0,2023-06-11 17:53:24.607,47.699232,-75.834697,-8191,0,0,28,2,POINT (-75.834697 47.699232)
449,0,2023-06-11 18:12:57.509,47.724489,-75.842448,-3057,0,0,12,2,POINT (-75.842448 47.724489)
450,0,2023-06-11 18:26:57.486,47.758899,-75.82499,5959,0,0,31,2,POINT (-75.82499 47.758899)
451,0,2023-06-11 18:49:36.355,47.82034,-75.834828,8629,0,0,32,4,POINT (-75.834828 47.82034)
452,0,2023-06-11 17:17:45.290,47.53872,-75.870755,-6359,0,0,33,2,POINT (-75.870755 47.53872)
453,0,2023-06-11 18:04:05.803,47.666874,-75.931657,-6010,0,0,20,2,POINT (-75.931657 47.666874)
454,0,2023-06-11 18:06:10.057,47.681968,-75.927327,-9400,0,0,30,4,POINT (-75.927327 47.681968)
455,0,2023-06-11 17:55:25.173,47.704791,-75.917249,-4961,0,0,26,1,POINT (-75.917249 47.704791)
456,0,2023-06-11 18:37:19.527,47.786371,-75.875498,4021,0,0,16,3,POINT (-75.875498 47.786371)
457,0,2023-06-11 18:49:36.366,47.838661,-75.867089,12555,0,0,22,4,POINT (-75.867089 47.838661)
458,0,2023-06-11 00:08:12.044,44.602684,-76.184142,3488,0,0,18,11,POINT (-76.184142 44.602684)
459,0,2023-06-11 00:08:12.049,44.603713,-76.176211,2718,0,0,16,11,POINT (-76.176211 44.603713)
460,0,2023-06-11 00:21:19.253,44.538089,-76.070642,2848,0,0,14,4,POINT (-76.070642 44.538089)
461,0,2023-06-11 00:19:30.079,44.565191,-76.164983,-3836,0,0,21,11,POINT (-76.164983 44.565191)
462,0,2023-06-11 00:13:31.317,44.56675,-76.092908,-3407,0,0,26,4,POINT (-76.092908 44.56675)
463,0,2023-06-11 00:13:31.317,44.568883,-76.101345,-7234,0,0,30,4,POINT (-76.101345 44.568883)
464,0,2023-06-11 00:07:03.871,44.581836,-76.127696,-7694,0,0,27,2,POINT (-76.127696 44.581836)
465,0,2023-06-11 00:10:45.386,44.584814,-76.085388,-8851,0,0,29,2,POINT (-76.085388 44.584814)
466,0,2023-06-11 00:10:45.353,44.585675,-76.119381,-3778,0,0,22,2,POINT (-76.119381 44.585675)
467,0,2023-06-11 00:08:11.784,44.587464,-76.128139,-7211,0,0,29,11,POINT (-76.128139 44.587464)
468,0,2023-06-11 00:08:11.783,44.590985,-76.091096,-8431,0,0,21,11,POINT (-76.091096 44.590985)
469,0,2023-06-11 00:13:31.369,44.598671,-76.122787,-6695,0,0,28,4,POINT (-76.122787 44.598671)
470,0,2023-06-11 00:09:17.377,44.599765,-76.166844,-1742,0,0,9,10,POINT (-76.166844 44.599765)
471,0,2023-06-11 00:08:12.047,44.611979,-76.129348,-10906,0,0,28,11,POINT (-76.129348 44.611979)
472,0,2023-06-11 00:08:11.854,44.612951,-76.129981,-8862,0,0,30,11,POINT (-76.129981 44.612951)
473,0,2023-06-11 18:04:29.500,47.071703,-76.789883,-4711,0,0,25,1,POINT (-76.789883 47.071703)
474,0,2023-06-11 18:03:01.751,47.073461,-76.800654,-5928,0,0,26,2,POINT (-76.800654 47.073461)
475,0,2023-06-11 23:17:21.579,48.498704,-77.78742,9723,0,0,21,1,POINT (-77.78742 48.498704)
476,0,2023-06-11 23:41:29.511,48.634807,-77.987762,-11706,0,0,31,6,POINT (-77.987762 48.634807)
477,0,2023-06-11 23:20:27.639,48.647935,-77.893869,6183,0,0,24,4,POINT (-77.893869 48.647935)
478,0,2023-06-11 23:27:51.769,48.655895,-77.977886,-4404,0,0,12,4,POINT (-77.977886 48.655895)
