,InterCloud,t,lat,lon,current_mag,multiplicity_0,accr,error_elps,num_station,geometry
60408,0,2023-06-10 22:35:04.758,44.769491,-76.77401,3193,0,0,14,8,POINT (-76.77401 44.769491)
60409,0,2023-06-10 21:33:23.863,44.770321,-77.231677,6220,0,0,30,11,POINT (-77.231677 44.770321)
60410,0,2023-06-10 22:53:15.296,44.770923,-76.664677,3052,0,0,16,10,POINT (-76.664677 44.770923)
60411,0,2023-06-10 21:14:23.438,44.770952,-77.234293,3932,0,0,20,2,POINT (-77.234293 44.770952)
60412,0,2023-06-10 21:52:59.866,44.771409,-77.192515,7884,0,0,31,15,POINT (-77.192515 44.771409)
60413,0,2023-06-10 22:13:31.905,44.771544,-76.99088,23037,0,0,44,8,POINT (-76.99088 44.771544)
60414,0,2023-06-10 23:03:38.192,44.771738,-76.509969,12985,0,0,33,12,POINT (-76.509969 44.771738)
60415,0,2023-06-10 21:42:50.883,44.772425,-77.207804,-7866,0,0,35,4,POINT (-77.207804 44.772425)
60416,0,2023-06-10 22:15:08.214,44.772496,-77.10935,14747,0,0,30,20,POINT (-77.10935 44.772496)
60417,0,2023-06-10 21:33:07.776,44.772647,-77.225483,-2479,0,0,12,4,POINT (-77.225483 44.772647)
60418,0,2023-06-10 22:41:49.297,44.772968,-76.645963,-8316,0,0,24,7,POINT (-76.645963 44.772968)
60419,0,2023-06-10 22:43:36.976,44.772976,-76.625394,-10295,0,0,28,6,POINT (-76.625394 44.772976)
60420,0,2023-06-10 21:38:07.628,44.773114,-77.148455,-17406,0,0,44,4,POINT (-77.148455 44.773114)
60421,0,2023-06-10 21:34:38.431,44.773229,-77.256338,-2560,0,0,25,3,POINT (-77.256338 44.773229)
60422,0,2023-06-10 23:03:38.190,44.773394,-76.51497,9483,0,0,22,12,POINT (-76.51497 44.773394)
60423,0,2023-06-10 22:45:56.387,44.773863,-76.62523,2035,0,0,7,8,POINT (-76.62523 44.773863)
60424,0,2023-06-10 22:34:22.396,44.774384,-76.700337,5334,0,0,27,6,POINT (-76.700337 44.774384)
60425,0,2023-06-10 22:36:53.689,44.774582,-76.668496,9969,0,0,27,12,POINT (-76.668496 44.774582)
60426,0,2023-06-10 22:33:13.360,44.774904,-76.724274,-9836,0,0,27,1,POINT (-76.724274 44.774904)
60427,0,2023-06-10 21:30:57.544,44.775769,-77.255855,2694,0,0,16,2,POINT (-77.255855 44.775769)
60428,0,2023-06-10 21:50:59.962,44.775808,-77.14589,-3698,0,0,21,2,POINT (-77.14589 44.775808)
60429,0,2023-06-10 22:31:27.063,44.775989,-76.696134,3116,0,0,21,5,POINT (-76.696134 44.775989)
60430,0,2023-06-10 21:34:38.319,44.776343,-77.260883,-6956,0,0,26,3,POINT (-77.260883 44.776343)
60431,0,2023-06-10 21:33:41.542,44.777225,-77.225126,12530,0,0,23,4,POINT (-77.225126 44.777225)
60432,0,2023-06-10 21:13:00.495,44.777508,-77.276258,4193,0,0,19,5,POINT (-77.276258 44.777508)
60433,0,2023-06-10 21:42:50.826,44.778803,-77.20313,-9221,0,0,25,4,POINT (-77.20313 44.778803)
60434,0,2023-06-10 21:47:00.118,44.779025,-77.293374,-3867,0,0,21,1,POINT (-77.293374 44.779025)
60435,0,2023-06-10 22:28:32.179,44.77912,-76.703349,-1873,0,0,13,1,POINT (-76.703349 44.77912)
60436,0,2023-06-10 21:32:27.208,44.779151,-77.235609,13535,0,0,29,11,POINT (-77.235609 44.779151)
60437,0,2023-06-10 21:32:27.497,44.779385,-77.236124,5061,0,0,22,11,POINT (-77.236124 44.779385)
60438,0,2023-06-10 21:45:18.702,44.780257,-77.155275,-7878,0,0,38,7,POINT (-77.155275 44.780257)
60439,0,2023-06-10 21:36:22.146,44.780525,-77.339092,-20243,0,0,28,4,POINT (-77.339092 44.780525)
60440,0,2023-06-10 21:45:43.940,44.780872,-77.185685,-5614,0,0,25,2,POINT (-77.185685 44.780872)
60441,0,2023-06-10 21:33:41.745,44.780927,-77.243383,2300,0,0,15,4,POINT (-77.243383 44.780927)
60442,0,2023-06-10 21:40:54.962,44.781402,-77.32673,9189,0,0,38,7,POINT (-77.32673 44.781402)
60443,0,2023-06-10 22:29:55.501,44.781428,-76.671921,-5120,0,0,20,3,POINT (-76.671921 44.781428)
60444,0,2023-06-10 21:39:46.065,44.78144,-77.329057,10010,0,0,28,14,POINT (-77.329057 44.78144)
60445,0,2023-06-10 21:42:50.884,44.781811,-77.165398,-3571,0,0,16,4,POINT (-77.165398 44.781811)
60446,0,2023-06-10 21:30:44.072,44.782767,-77.210889,-3772,0,0,26,2,POINT (-77.210889 44.782767)
60447,0,2023-06-10 22:31:27.003,44.783864,-76.68632,-3959,0,0,16,5,POINT (-76.68632 44.783864)
60448,0,2023-06-10 21:46:28.302,44.784549,-77.159894,12751,0,0,44,10,POINT (-77.159894 44.784549)
60449,0,2023-06-10 22:31:18.719,44.78459,-76.682531,6744,0,0,25,2,POINT (-76.682531 44.78459)
60450,0,2023-06-10 22:30:47.202,44.784713,-76.734341,2039,0,0,13,6,POINT (-76.734341 44.784713)
60451,0,2023-06-10 21:43:56.309,44.785144,-77.199572,-11538,0,0,28,1,POINT (-77.199572 44.785144)
60452,0,2023-06-10 21:37:37.361,44.786558,-77.32603,11944,0,0,37,3,POINT (-77.32603 44.786558)
60453,0,2023-06-10 21:34:35.270,44.7867,-77.351841,6972,0,0,23,2,POINT (-77.351841 44.7867)
60454,0,2023-06-10 21:56:59.176,44.786899,-77.101332,11154,0,0,40,9,POINT (-77.101332 44.786899)
60455,0,2023-06-10 22:22:27.892,44.788805,-76.839586,7177,0,0,25,5,POINT (-76.839586 44.788805)
60456,0,2023-06-10 21:46:28.355,44.78895,-77.153404,-2141,0,0,12,10,POINT (-77.153404 44.78895)
60457,0,2023-06-10 21:52:59.864,44.791627,-77.22355,2501,0,0,6,15,POINT (-77.22355 44.791627)
60458,0,2023-06-10 22:29:55.688,44.791748,-76.722309,-6643,0,0,22,3,POINT (-76.722309 44.791748)
60459,0,2023-06-10 22:16:26.393,44.793185,-76.689154,7067,0,0,25,6,POINT (-76.689154 44.793185)
60460,0,2023-06-10 21:35:39.748,44.793541,-77.214455,-2171,0,0,14,4,POINT (-77.214455 44.793541)
60461,0,2023-06-10 22:02:41.494,44.793683,-76.91782,-2871,0,0,17,4,POINT (-76.91782 44.793683)
60462,0,2023-06-10 22:09:37.837,44.794067,-76.901296,4128,0,0,22,2,POINT (-76.901296 44.794067)
60463,0,2023-06-10 22:46:56.653,44.794611,-76.64232,2815,0,0,11,7,POINT (-76.64232 44.794611)
60464,0,2023-06-10 22:31:09.308,44.794807,-76.72134,-6041,0,0,24,3,POINT (-76.72134 44.794807)
60465,0,2023-06-10 21:23:49.212,44.795042,-77.248116,3253,0,0,17,5,POINT (-77.248116 44.795042)
60466,0,2023-06-10 22:15:08.309,44.795169,-77.188356,-2244,0,0,10,20,POINT (-77.188356 44.795169)
60467,0,2023-06-10 22:18:03.398,44.795964,-77.338659,-4376,0,0,18,9,POINT (-77.338659 44.795964)
60468,0,2023-06-10 22:25:16.453,44.796553,-76.680876,3221,0,0,17,3,POINT (-76.680876 44.796553)
60469,0,2023-06-10 21:48:24.340,44.797515,-77.116484,-8843,0,0,30,1,POINT (-77.116484 44.797515)
60470,0,2023-06-10 21:36:18.032,44.797532,-77.179758,9979,0,0,23,4,POINT (-77.179758 44.797532)
60471,0,2023-06-10 21:33:08.100,44.798918,-77.26131,-6759,0,0,33,4,POINT (-77.26131 44.798918)
60472,0,2023-06-10 21:45:43.887,44.799009,-77.181769,-5901,0,0,25,2,POINT (-77.181769 44.799009)
60473,0,2023-06-10 22:11:30.569,44.801369,-77.366459,3128,0,0,17,4,POINT (-77.366459 44.801369)
60474,0,2023-06-10 22:09:35.428,44.801557,-76.852274,-2994,0,0,10,6,POINT (-76.852274 44.801557)
60475,0,2023-06-10 22:18:03.309,44.802085,-77.340457,-12099,0,0,37,9,POINT (-77.340457 44.802085)
60476,0,2023-06-10 22:28:49.868,44.802226,-77.292512,4383,0,0,18,9,POINT (-77.292512 44.802226)
60477,0,2023-06-10 21:32:23.400,44.803208,-77.238028,-5856,0,0,24,1,POINT (-77.238028 44.803208)
60478,0,2023-06-10 21:43:02.901,44.803524,-77.194327,4237,0,0,15,14,POINT (-77.194327 44.803524)
60479,0,2023-06-10 21:28:40.236,44.804968,-77.268672,5248,0,0,22,4,POINT (-77.268672 44.804968)
60480,0,2023-06-10 22:18:23.621,44.806065,-76.860297,-7453,0,0,22,4,POINT (-76.860297 44.806065)
60481,0,2023-06-10 21:47:50.837,44.806077,-77.137929,-2180,0,0,9,1,POINT (-77.137929 44.806077)
60482,0,2023-06-10 20:51:42.230,44.806143,-77.305079,3426,0,0,16,1,POINT (-77.305079 44.806143)
60483,0,2023-06-10 20:59:34.343,44.807469,-77.304556,13817,0,0,28,2,POINT (-77.304556 44.807469)
60484,0,2023-06-10 22:18:03.330,44.808159,-77.334443,5050,0,0,21,9,POINT (-77.334443 44.808159)
60485,0,2023-06-10 22:19:21.220,44.808303,-76.857539,-12192,0,0,41,3,POINT (-76.857539 44.808303)
60486,0,2023-06-10 21:25:23.149,44.808986,-77.286771,-3558,0,0,17,6,POINT (-77.286771 44.808986)
60487,0,2023-06-10 21:27:50.659,44.809817,-77.272937,5063,0,0,19,3,POINT (-77.272937 44.809817)
60488,0,2023-06-10 21:30:49.871,44.810386,-77.247111,4010,0,0,18,5,POINT (-77.247111 44.810386)
60489,0,2023-06-10 22:56:29.057,44.810466,-76.525455,3481,0,0,17,5,POINT (-76.525455 44.810466)
60490,0,2023-06-10 21:33:23.895,44.811344,-77.234095,-2567,0,0,7,11,POINT (-77.234095 44.811344)
60491,0,2023-06-10 21:30:10.430,44.81161,-77.276236,6950,0,0,24,5,POINT (-77.276236 44.81161)
60492,0,2023-06-10 21:01:11.882,44.812053,-77.30063,-12612,0,0,27,6,POINT (-77.30063 44.812053)
60493,0,2023-06-10 22:15:07.744,44.813342,-77.341956,14546,0,0,25,20,POINT (-77.341956 44.813342)
60494,0,2023-06-10 21:34:41.971,44.813537,-77.168535,2390,0,0,5,4,POINT (-77.168535 44.813537)
60495,0,2023-06-10 21:27:16.612,44.813843,-77.225352,-3857,0,0,19,10,POINT (-77.225352 44.813843)
60496,0,2023-06-10 20:58:40.813,44.814293,-77.306034,-8500,0,0,23,5,POINT (-77.306034 44.814293)
60497,0,2023-06-10 21:24:44.161,44.814872,-77.256596,6325,0,0,23,1,POINT (-77.256596 44.814872)
60498,0,2023-06-10 21:08:57.498,44.814978,-77.259214,6667,0,0,26,11,POINT (-77.259214 44.814978)
60499,0,2023-06-10 21:41:25.045,44.815617,-77.190671,-2219,0,0,13,11,POINT (-77.190671 44.815617)
60500,0,2023-06-10 21:40:59.761,44.815713,-77.182911,10536,0,0,39,5,POINT (-77.182911 44.815713)
60501,0,2023-06-10 22:15:07.758,44.816076,-77.343113,10445,0,0,27,20,POINT (-77.343113 44.816076)
60502,0,2023-06-10 21:38:22.676,44.817136,-77.206908,2653,0,0,16,9,POINT (-77.206908 44.817136)
60503,0,2023-06-10 22:07:53.961,44.817308,-76.804839,2527,0,0,13,3,POINT (-76.804839 44.817308)
60504,0,2023-06-10 21:14:55.938,44.817405,-77.255151,-2544,0,0,19,3,POINT (-77.255151 44.817405)
60505,0,2023-06-10 21:25:23.133,44.817721,-77.289398,-5573,0,0,21,6,POINT (-77.289398 44.817721)
60506,0,2023-06-10 22:05:38.257,44.818351,-76.8814,11694,0,0,37,11,POINT (-76.8814 44.818351)
60507,0,2023-06-10 22:12:38.747,44.818466,-76.854426,4391,0,0,18,7,POINT (-76.854426 44.818466)
60508,0,2023-06-10 21:39:18.405,44.818555,-77.20848,4306,0,0,21,9,POINT (-77.20848 44.818555)
60509,0,2023-06-10 22:07:07.021,44.819123,-77.097354,12188,0,0,28,10,POINT (-77.097354 44.819123)
60510,0,2023-06-10 22:22:32.740,44.819479,-77.302263,21200,0,0,47,10,POINT (-77.302263 44.819479)
60511,0,2023-06-10 21:05:36.407,44.821378,-77.286127,-4186,0,0,20,2,POINT (-77.286127 44.821378)
60512,0,2023-06-10 21:23:57.189,44.821776,-77.302545,-5615,0,0,24,1,POINT (-77.302545 44.821776)
60513,0,2023-06-10 21:05:36.460,44.822625,-77.268358,-4057,0,0,27,2,POINT (-77.268358 44.822625)
60514,0,2023-06-10 22:05:38.058,44.822682,-76.875131,8721,0,0,23,11,POINT (-76.875131 44.822682)
60515,0,2023-06-10 21:03:47.409,44.822759,-77.309164,12359,0,0,23,5,POINT (-77.309164 44.822759)
60516,0,2023-06-10 22:19:21.574,44.823312,-76.849491,-5523,0,0,30,3,POINT (-76.849491 44.823312)
60517,0,2023-06-10 22:03:35.079,44.82355,-76.916602,-5466,0,0,22,1,POINT (-76.916602 44.82355)
60518,0,2023-06-10 21:48:36.759,44.823987,-76.949024,3730,0,0,18,6,POINT (-76.949024 44.823987)
60519,0,2023-06-10 21:32:26.960,44.795723,-77.371252,-7239,0,0,24,11,POINT (-77.371252 44.795723)
60520,0,2023-06-10 22:01:39.208,44.815459,-77.389606,-6657,0,0,25,8,POINT (-77.389606 44.815459)
60521,0,2023-06-10 21:13:13.995,44.824738,-77.38304,-8138,0,0,23,7,POINT (-77.38304 44.824738)
60522,0,2023-06-10 22:11:30.568,44.8303,-77.375366,15978,0,0,29,4,POINT (-77.375366 44.8303)
60523,0,2023-06-10 22:01:39.187,44.831385,-77.441133,22037,0,0,29,8,POINT (-77.441133 44.831385)
60524,0,2023-06-10 21:37:10.009,44.846862,-77.431708,3360,0,0,9,8,POINT (-77.431708 44.846862)
60525,0,2023-06-10 22:07:06.555,44.847905,-77.407858,21477,0,0,30,8,POINT (-77.407858 44.847905)
60526,0,2023-06-10 22:03:37.236,44.84983,-77.391507,20149,0,0,38,5,POINT (-77.391507 44.84983)
60527,0,2023-06-10 21:43:47.524,44.850031,-77.376757,7660,0,0,33,3,POINT (-77.376757 44.850031)
60528,0,2023-06-10 21:43:47.516,44.852065,-77.377369,15085,0,0,40,3,POINT (-77.377369 44.852065)
60529,0,2023-06-10 21:19:01.936,44.824058,-77.237367,-3364,0,0,20,6,POINT (-77.237367 44.824058)
60530,0,2023-06-10 22:05:38.056,44.824744,-76.890827,5174,0,0,20,11,POINT (-76.890827 44.824744)
60531,0,2023-06-10 21:06:30.389,44.82499,-77.29159,14240,0,0,40,8,POINT (-77.29159 44.82499)
60532,0,2023-06-10 22:15:08.345,44.82534,-77.152253,-1935,0,0,14,20,POINT (-77.152253 44.82534)
60533,0,2023-06-10 21:13:35.634,44.826537,-77.195183,3563,0,0,19,3,POINT (-77.195183 44.826537)
60534,0,2023-06-10 22:11:16.466,44.8266,-76.864473,4847,0,0,29,6,POINT (-76.864473 44.8266)
60535,0,2023-06-10 20:55:55.899,44.827126,-77.279345,10568,0,0,29,2,POINT (-77.279345 44.827126)
60536,0,2023-06-10 21:25:19.512,44.827741,-77.233458,-5529,0,0,20,4,POINT (-77.233458 44.827741)
60537,0,2023-06-10 21:23:32.256,44.828259,-77.2663,-12302,0,0,38,13,POINT (-77.2663 44.828259)
60538,0,2023-06-10 21:25:23.132,44.82964,-77.294043,-7764,0,0,25,6,POINT (-77.294043 44.82964)
60539,0,2023-06-10 21:25:23.088,44.829864,-77.293248,-9475,0,0,24,6,POINT (-77.293248 44.829864)
60540,0,2023-06-10 21:19:28.610,44.829892,-77.245704,-6614,0,0,26,1,POINT (-77.245704 44.829892)
60541,0,2023-06-10 21:11:40.006,44.83053,-77.245919,-5002,0,0,32,4,POINT (-77.245919 44.83053)
60542,0,2023-06-10 21:07:00.605,44.831084,-77.281359,4378,0,0,22,2,POINT (-77.281359 44.831084)
60543,0,2023-06-10 22:05:38.059,44.831086,-76.880209,6329,0,0,22,11,POINT (-76.880209 44.831086)
60544,0,2023-06-10 21:23:32.425,44.83218,-77.133497,2945,0,0,24,13,POINT (-77.133497 44.83218)
60545,0,2023-06-10 22:15:08.101,44.832409,-77.287548,7734,0,0,27,20,POINT (-77.287548 44.832409)
60546,0,2023-06-10 21:23:32.188,44.8339,-77.269103,-7950,0,0,26,13,POINT (-77.269103 44.8339)
60547,0,2023-06-10 21:23:32.413,44.835464,-77.247717,-3875,0,0,17,13,POINT (-77.247717 44.835464)
60548,0,2023-06-10 22:05:38.060,44.835872,-76.88607,4568,0,0,27,11,POINT (-76.88607 44.835872)
60549,0,2023-06-10 21:31:13.964,44.837139,-77.155483,-19583,0,0,45,5,POINT (-77.155483 44.837139)
60550,0,2023-06-10 22:03:04.022,44.838303,-76.90187,4442,0,0,17,8,POINT (-76.90187 44.838303)
60551,0,2023-06-10 21:08:57.779,44.838342,-77.227176,-2647,0,0,13,11,POINT (-77.227176 44.838342)
60552,0,2023-06-10 22:01:39.232,44.839539,-76.898424,3758,0,0,28,6,POINT (-76.898424 44.839539)
60553,0,2023-06-10 21:57:31.392,44.842306,-76.923259,-4788,0,0,22,10,POINT (-76.923259 44.842306)
60554,0,2023-06-10 21:17:00.924,44.843488,-77.3321,2418,0,0,17,7,POINT (-77.3321 44.843488)
60555,0,2023-06-10 22:06:20.406,44.843831,-76.886661,4921,0,0,24,7,POINT (-76.886661 44.843831)
60556,0,2023-06-10 21:17:20.837,44.844998,-77.238649,-5853,0,0,23,12,POINT (-77.238649 44.844998)
60557,0,2023-06-10 21:20:48.799,44.845254,-77.329759,4038,0,0,21,9,POINT (-77.329759 44.845254)
60558,0,2023-06-10 23:02:11.588,44.846304,-76.525425,5620,0,0,26,4,POINT (-76.525425 44.846304)
60559,0,2023-06-10 21:17:21.157,44.847014,-77.189963,4140,0,0,21,12,POINT (-77.189963 44.847014)
60560,0,2023-06-10 21:23:32.226,44.847832,-77.247049,-13153,0,0,42,13,POINT (-77.247049 44.847832)
60561,0,2023-06-10 22:01:39.230,44.848109,-76.900278,6833,0,0,22,6,POINT (-76.900278 44.848109)
60562,0,2023-06-10 22:04:50.215,44.849136,-76.881502,4847,0,0,21,11,POINT (-76.881502 44.849136)
60563,0,2023-06-10 22:06:20.407,44.850492,-76.894468,7672,0,0,21,7,POINT (-76.894468 44.850492)
60564,0,2023-06-10 22:12:38.683,44.850779,-76.817045,5523,0,0,20,7,POINT (-76.817045 44.850779)
60565,0,2023-06-10 21:22:31.152,44.851397,-77.294618,-4455,0,0,29,6,POINT (-77.294618 44.851397)
60566,0,2023-06-10 21:12:51.662,44.851657,-77.274359,-9127,0,0,27,3,POINT (-77.274359 44.851657)
60567,0,2023-06-10 22:02:13.053,44.853022,-76.907349,8116,0,0,36,10,POINT (-76.907349 44.853022)
60568,0,2023-06-10 21:31:13.829,44.854747,-77.218982,-4740,0,0,21,5,POINT (-77.218982 44.854747)
60569,0,2023-06-10 21:15:29.411,44.855101,-77.33242,8077,0,0,36,3,POINT (-77.33242 44.855101)
60570,0,2023-06-10 21:18:01.112,44.855311,-77.327569,14812,0,0,29,3,POINT (-77.327569 44.855311)
60571,0,2023-06-10 21:19:48.389,44.857454,-77.232259,5641,0,0,21,1,POINT (-77.232259 44.857454)
60572,0,2023-06-10 21:21:35.145,44.858364,-77.331494,1818,0,0,15,8,POINT (-77.331494 44.858364)
60573,0,2023-06-10 21:08:57.640,44.858774,-77.253566,-12948,0,0,29,11,POINT (-77.253566 44.858774)
60574,0,2023-06-10 22:09:35.303,44.860843,-76.812196,5198,0,0,21,6,POINT (-76.812196 44.860843)
60575,0,2023-06-10 21:15:33.055,44.861827,-77.279835,-4295,0,0,25,2,POINT (-77.279835 44.861827)
60576,0,2023-06-10 21:12:51.455,44.865428,-77.23863,-4547,0,0,22,3,POINT (-77.23863 44.865428)
60577,0,2023-06-10 21:12:16.196,44.865435,-77.247619,18454,0,0,27,1,POINT (-77.247619 44.865435)
60578,0,2023-06-10 20:56:26.820,44.8675,-77.368705,-2331,0,0,10,1,POINT (-77.368705 44.8675)
60579,0,2023-06-10 21:42:28.449,44.855671,-77.373893,29661,0,0,20,4,POINT (-77.373893 44.855671)
60580,0,2023-06-10 21:55:15.919,44.857914,-77.463023,44218,0,0,40,10,POINT (-77.463023 44.857914)
60581,0,2023-06-10 21:28:26.048,44.858767,-77.480139,3149,0,0,14,5,POINT (-77.480139 44.858767)
60582,0,2023-06-10 21:55:15.922,44.859258,-77.465468,4407,0,0,21,10,POINT (-77.465468 44.859258)
60583,0,2023-06-10 21:31:37.909,44.859617,-77.472843,6960,0,0,24,2,POINT (-77.472843 44.859617)
60584,0,2023-06-10 21:03:45.333,44.869668,-77.409827,4023,0,0,26,2,POINT (-77.409827 44.869668)
60585,0,2023-06-10 21:37:10.024,44.876503,-77.436254,4802,0,0,17,8,POINT (-77.436254 44.876503)
60586,0,2023-06-10 21:00:32.460,44.886569,-77.389954,2453,0,0,16,5,POINT (-77.389954 44.886569)
60587,0,2023-06-10 21:24:05.461,44.88926,-77.523695,-16361,0,0,34,4,POINT (-77.523695 44.88926)
60588,0,2023-06-10 20:57:28.923,44.889884,-77.415151,3073,0,0,24,4,POINT (-77.415151 44.889884)
60589,0,2023-06-10 21:50:00.790,44.872508,-76.983003,9788,0,0,24,2,POINT (-76.983003 44.872508)
60590,0,2023-06-10 21:53:22.096,44.874378,-76.976024,4272,0,0,20,4,POINT (-76.976024 44.874378)
60591,0,2023-06-10 22:34:34.573,44.875872,-76.700448,4962,0,0,13,9,POINT (-76.700448 44.875872)
60592,0,2023-06-10 21:54:08.121,44.879458,-76.966838,3542,0,0,16,6,POINT (-76.966838 44.879458)
60593,0,2023-06-10 21:19:01.758,44.889157,-77.265472,-14180,0,0,32,6,POINT (-77.265472 44.889157)
60594,0,2023-06-10 22:07:22.049,44.889699,-76.868315,3396,0,0,20,2,POINT (-76.868315 44.889699)
60595,0,2023-06-10 21:00:47.048,44.891103,-77.354363,3450,0,0,10,8,POINT (-77.354363 44.891103)
60596,0,2023-06-10 21:10:27.261,44.893505,-77.362031,-28620,0,0,39,5,POINT (-77.362031 44.893505)
60597,0,2023-06-10 21:55:47.982,44.895451,-76.932135,2076,0,0,7,9,POINT (-76.932135 44.895451)
60598,0,2023-06-10 21:45:40.049,44.896433,-76.999477,-7087,0,0,35,5,POINT (-76.999477 44.896433)
60599,0,2023-06-10 21:01:55.776,44.896992,-77.322779,3258,0,0,21,4,POINT (-77.322779 44.896992)
60600,0,2023-06-10 20:32:39.856,44.898126,-77.283547,-4675,0,0,20,2,POINT (-77.283547 44.898126)
60601,0,2023-06-10 21:10:42.677,44.904098,-77.327001,2593,0,0,14,5,POINT (-77.327001 44.904098)
60602,0,2023-06-10 21:10:27.281,44.905928,-77.347807,-2837,0,0,17,5,POINT (-77.347807 44.905928)
60603,0,2023-06-10 21:11:26.557,44.906373,-77.350236,4758,0,0,17,8,POINT (-77.350236 44.906373)
60604,0,2023-06-10 20:32:39.844,44.907417,-77.280108,-12696,0,0,23,2,POINT (-77.280108 44.907417)
60605,0,2023-06-10 21:00:02.646,44.909184,-77.280098,-21165,0,0,43,2,POINT (-77.280098 44.909184)
60606,0,2023-06-10 21:11:26.555,44.909808,-77.351134,18557,0,0,39,8,POINT (-77.351134 44.909808)
60607,0,2023-06-10 21:11:26.638,44.91212,-77.340859,3953,0,0,19,8,POINT (-77.340859 44.91212)
60608,0,2023-06-10 21:15:46.102,44.914412,-77.321221,3610,0,0,13,5,POINT (-77.321221 44.914412)
60609,0,2023-06-10 21:51:01.252,44.915389,-76.938563,8080,0,0,24,6,POINT (-76.938563 44.915389)
60610,0,2023-06-10 21:11:26.570,44.915499,-77.345681,4882,0,0,23,8,POINT (-77.345681 44.915499)
60611,0,2023-06-10 21:39:05.326,44.9155,-76.906391,-10972,0,0,38,3,POINT (-76.906391 44.9155)
60612,0,2023-06-10 21:45:39.721,44.917147,-77.000655,-2445,0,0,9,5,POINT (-77.000655 44.917147)
60613,0,2023-06-10 21:14:55.030,44.920276,-77.351691,4783,0,0,22,6,POINT (-77.351691 44.920276)
60614,0,2023-06-10 21:47:40.572,44.920289,-76.983576,12357,0,0,27,7,POINT (-76.983576 44.920289)
60615,0,2023-06-10 21:45:39.720,44.921706,-77.006227,-5742,0,0,28,5,POINT (-77.006227 44.921706)
60616,0,2023-06-10 21:22:01.830,44.927245,-77.230771,10022,0,0,24,12,POINT (-77.230771 44.927245)
60617,0,2023-06-10 22:02:13.563,44.927978,-76.956484,3409,0,0,27,10,POINT (-76.956484 44.927978)
60618,0,2023-06-10 21:00:34.356,44.929036,-77.344945,-7871,0,0,19,1,POINT (-77.344945 44.929036)
60619,0,2023-06-10 21:02:46.803,44.890589,-77.408576,1972,0,0,8,3,POINT (-77.408576 44.890589)
60620,0,2023-06-10 20:45:10.600,44.904502,-77.440192,3122,0,0,14,4,POINT (-77.440192 44.904502)
60621,0,2023-06-10 20:47:32.021,44.90672,-77.421334,-2610,0,0,9,4,POINT (-77.421334 44.90672)
60622,0,2023-06-10 21:37:10.027,44.916726,-77.483708,-6355,0,0,21,8,POINT (-77.483708 44.916726)
60623,0,2023-06-10 20:53:39.761,44.93373,-77.388964,-10943,0,0,25,1,POINT (-77.388964 44.93373)
60624,0,2023-06-10 20:55:28.344,44.934693,-77.383754,-4839,0,0,17,1,POINT (-77.383754 44.934693)
60625,0,2023-06-10 20:50:18.316,44.937619,-77.377406,-2251,0,0,11,5,POINT (-77.377406 44.937619)
60626,0,2023-06-10 20:41:59.743,44.940472,-77.476149,-6129,0,0,30,3,POINT (-77.476149 44.940472)
60627,0,2023-06-10 20:37:07.550,44.945468,-77.425365,2252,0,0,7,1,POINT (-77.425365 44.945468)
60628,0,2023-06-10 20:49:23.963,44.956908,-77.388903,2252,0,0,15,3,POINT (-77.388903 44.956908)
60629,0,2023-06-10 21:00:32.508,44.963493,-77.458763,2937,0,0,14,5,POINT (-77.458763 44.963493)
60630,0,2023-06-10 20:27:18.487,44.963664,-77.451467,-2078,0,0,7,3,POINT (-77.451467 44.963664)
60631,0,2023-06-10 20:43:34.313,44.966486,-77.384925,12979,0,0,35,6,POINT (-77.384925 44.966486)
60632,0,2023-06-10 20:25:39.940,44.968077,-77.376983,-12120,0,0,37,5,POINT (-77.376983 44.968077)
60633,0,2023-06-10 20:17:42.225,44.969114,-77.384316,-2249,0,0,12,5,POINT (-77.384316 44.969114)
60634,0,2023-06-10 20:25:39.890,44.969272,-77.371561,-23251,0,0,33,5,POINT (-77.371561 44.969272)
60635,0,2023-06-10 20:50:18.351,44.971189,-77.394335,-3218,0,0,15,5,POINT (-77.394335 44.971189)
60636,0,2023-06-10 20:42:10.862,44.971889,-77.379537,-2251,0,0,11,4,POINT (-77.379537 44.971889)
60637,0,2023-06-10 20:19:47.137,44.97192,-77.400077,5467,0,0,19,2,POINT (-77.400077 44.97192)
60638,0,2023-06-10 20:25:39.910,44.972088,-77.371876,-10446,0,0,24,5,POINT (-77.371876 44.972088)
60639,0,2023-06-10 21:37:10.609,44.945067,-76.964031,6757,0,0,30,2,POINT (-76.964031 44.945067)
60640,0,2023-06-10 20:37:16.601,44.954631,-77.35442,3360,0,0,22,2,POINT (-77.35442 44.954631)
60641,0,2023-06-10 20:43:34.358,44.955622,-77.353671,-3476,0,0,22,6,POINT (-77.353671 44.955622)
60642,0,2023-06-10 20:27:27.917,44.955908,-77.333462,11225,0,0,37,6,POINT (-77.333462 44.955908)
60643,0,2023-06-10 20:27:27.916,44.957451,-77.333275,8454,0,0,33,6,POINT (-77.333275 44.957451)
60644,0,2023-06-10 20:23:07.203,44.961055,-77.342419,10647,0,0,39,5,POINT (-77.342419 44.961055)
60645,0,2023-06-10 20:43:34.321,44.961742,-77.343844,4448,0,0,20,6,POINT (-77.343844 44.961742)
